http://www.imdb.com/title/tt0241025/?ref_=fn_al_tt_1,23000000,16123851
http://www.imdb.com/title/tt1196141/?ref_=fn_al_tt_1,15000000,64001297
http://www.imdb.com/title/tt0959337/?ref_=fn_al_tt_1,35000000,22877808
http://www.imdb.com/title/tt0185014/?ref_=fn_al_tt_1,55000000,19389454
http://www.imdb.com/title/tt1059905/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0159206/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0337692/?ref_=fn_al_tt_1,25000000,717753
http://www.imdb.com/title/tt0381061/?ref_=fn_al_tt_1,150000000,167007184
http://www.imdb.com/title/tt4483220/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0117071/?ref_=fn_al_tt_1,,3363968
http://www.imdb.com/title/tt0119723/?ref_=fn_al_tt_1,,3263672
http://www.imdb.com/title/tt1588173/?ref_=fn_al_tt_1,35000000,66359959
http://www.imdb.com/title/tt2040560/?ref_=fn_al_tt_1,400000,
http://www.imdb.com/title/tt0381971/?ref_=fn_al_tt_1,50000000,58336565
http://www.imdb.com/title/tt1754656/?ref_=fn_al_tt_1,81200000,1339152
http://www.imdb.com/title/tt3659388/?ref_=fn_al_tt_1,108000000,228430993
http://www.imdb.com/title/tt0084707/?ref_=fn_al_tt_1,12000000,
http://www.imdb.com/title/tt1371111/?ref_=fn_al_tt_1,102000000,27098580
http://www.imdb.com/title/tt0120657/?ref_=fn_al_tt_1,160000000,32694788
http://www.imdb.com/title/tt0162346/?ref_=fn_al_tt_1,7000000,6200756
http://www.imdb.com/title/tt2267998/?ref_=fn_al_tt_1,61000000,167735396
http://www.imdb.com/title/tt1528071/?ref_=fn_al_tt_1,,164480
http://www.imdb.com/title/tt1270842/?ref_=fn_al_tt_1,,13068
http://www.imdb.com/title/tt0108550/?ref_=fn_al_tt_1,11000000,9170214
http://www.imdb.com/title/tt0102220/?ref_=fn_al_tt_1,,15429177
http://www.imdb.com/title/tt4281776/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0102555/?ref_=fn_al_tt_1,,14789113
http://www.imdb.com/title/tt1045658/?ref_=fn_al_tt_1,21000000,132088910
http://www.imdb.com/title/tt0117381/?ref_=fn_al_tt_1,30000000,56059267
http://www.imdb.com/title/tt0432283/?ref_=fn_al_tt_1,40000000,20999103
http://www.imdb.com/title/tt0055894/?ref_=fn_al_tt_1,750000,
http://www.imdb.com/name/nm0424060/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0866437/?ref_=fn_al_tt_1,,3573870
http://www.imdb.com/title/tt0094947/?ref_=fn_al_tt_1,14000000,34700000
http://www.imdb.com/title/tt3006802/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0498381/?ref_=fn_al_tt_1,33000000,
http://www.imdb.com/title/tt0063050/?ref_=fn_al_tt_1,2000000,
http://www.imdb.com/title/tt0102798/?ref_=fn_al_tt_1,48000000,165500000
http://www.imdb.com/title/tt0112461/?ref_=fn_al_tt_1,,2424439
http://www.imdb.com/title/tt0100594/?ref_=fn_al_tt_1,25000000,2075084
http://www.imdb.com/title/tt1702439/?ref_=fn_al_tt_1,28000000,71346930
http://www.imdb.com/title/tt0083480/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0452624/?ref_=fn_al_tt_1,32000000,1304837
http://www.imdb.com/title/tt0099662/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0128648/?ref_=fn_al_tt_1,,22500
http://www.imdb.com/title/tt0118350/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0480249/?ref_=fn_al_tt_1,150000000,256386216
http://www.imdb.com/title/tt0029162/?ref_=fn_al_tt_1,4000000,
http://www.imdb.com/name/nm2304722/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0236640/?ref_=fn_al_tt_1,9000000,
http://www.imdb.com/title/tt0258068/?ref_=fn_al_tt_1,30000000,12987647
http://www.imdb.com/title/tt1528100/?ref_=fn_al_tt_1,140000000,65007045
http://www.imdb.com/title/tt0106226/?ref_=fn_al_tt_1,30000000,32000000
http://www.imdb.com/title/tt0974662/?ref_=fn_al_tt_1,5500000,
http://www.imdb.com/title/tt0120102/?ref_=fn_al_tt_1,70000000,37901509
http://www.imdb.com/title/tt3691740/?ref_=fn_al_tt_1,140000000,55472665
http://www.imdb.com/title/tt0214874/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0292644/?ref_=fn_al_tt_1,4000000,6525762
http://www.imdb.com/title/tt0398842/?ref_=fn_al_tt_1,10000000,1036886
http://www.imdb.com/title/tt0035896/?ref_=fn_al_tt_1,3000000,
http://www.imdb.com/title/tt0066674/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0108993/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0094332/?ref_=fn_al_tt_1,22000000,63766510
http://www.imdb.com/title/tt0300015/?ref_=fn_al_tt_1,8000000,1174139
http://www.imdb.com/title/tt5160218/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0120324/?ref_=fn_al_tt_1,30000000,16311763
http://www.imdb.com/title/tt1320261/?ref_=fn_al_tt_1,112000000,42776259
http://www.imdb.com/title/tt0047969/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt2318092/?ref_=fn_al_tt_1,20000000,23393765
http://www.imdb.com/title/tt2322441/?ref_=fn_al_tt_1,40000000,166147885
http://www.imdb.com/title/tt1068678/?ref_=fn_al_tt_1,9000000,
http://www.imdb.com/title/tt0491152/?ref_=fn_al_tt_1,35000000,39026186
http://www.imdb.com/title/tt0092005/?ref_=fn_al_tt_1,8000000,52287414
http://www.imdb.com/title/tt0970179/?ref_=fn_al_tt_1,150000000,73820094
http://www.imdb.com/title/tt0403702/?ref_=fn_al_tt_1,18000000,15281286
http://www.imdb.com/name/nm0121026/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0020629/?ref_=fn_al_tt_1,1448864,
http://www.imdb.com/title/tt0055928/?ref_=fn_al_tt_1,1100000,16067035
http://www.imdb.com/title/tt0263467/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0477302/?ref_=fn_al_tt_1,40000000,31836745
http://www.imdb.com/title/tt0078872/?ref_=fn_al_tt_1,2700000,
http://www.imdb.com/title/tt1057512/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt4144914/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0119891/?ref_=fn_al_tt_1,,5657370
http://www.imdb.com/title/tt0094715/?ref_=fn_al_tt_1,,57041866
http://www.imdb.com/title/tt0223897/?ref_=fn_al_tt_1,40000000,33508922
http://www.imdb.com/title/tt0787031/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0086425/?ref_=fn_al_tt_1,8000000,108423489
http://www.imdb.com/title/tt0200720/?ref_=fn_al_tt_1,10000000,3041803
http://www.imdb.com/title/tt0893397/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0116731/?ref_=fn_al_tt_1,44000000,44834712
http://www.imdb.com/title/tt0405296/?ref_=fn_al_tt_1,8700000,5480996
http://www.imdb.com/title/tt1896718/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1541995/?ref_=fn_al_tt_1,6000000,1346503
http://www.imdb.com/title/tt0103247/?ref_=fn_al_tt_1,14000000,34793160
http://www.imdb.com/title/tt0268978/?ref_=fn_al_tt_1,58000000,170708996
http://www.imdb.com/title/tt0068286/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0059113/?ref_=fn_al_tt_1,11000000,111722000
http://www.imdb.com/title/tt0417658/?ref_=fn_al_tt_1,1000000,808221
http://www.imdb.com/title/tt0053137/?ref_=fn_al_tt_1,2900000,
http://www.imdb.com/title/tt0892769/?ref_=fn_al_tt_1,165000000,217387997
http://www.imdb.com/title/tt1486185/?ref_=fn_al_tt_1,42000000,37652565
http://www.imdb.com/title/tt0058150/?ref_=fn_al_tt_1,3000000,51100000
http://www.imdb.com/title/tt0379889/?ref_=fn_al_tt_1,18000000,3752725
http://www.imdb.com/title/tt0067328/?ref_=fn_al_tt_1,1300000,
http://www.imdb.com/title/tt0091867/?ref_=fn_al_tt_1,3000000,20966644
http://www.imdb.com/title/tt0420075/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0401445/?ref_=fn_al_tt_1,35000000,7458269
http://www.imdb.com/title/tt0060934/?ref_=fn_al_tt_1,12000000,
http://www.imdb.com/title/tt1032815/?ref_=fn_al_tt_1,18000000,14793904
http://www.imdb.com/title/tt0119079/?ref_=fn_al_tt_1,14000000,183821
http://www.imdb.com/title/tt0129871/?ref_=fn_al_tt_1,12000000,
http://www.imdb.com/title/tt1587299/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0083909/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt2709768/?ref_=fn_al_tt_1,75000000,366815775
http://www.imdb.com/title/tt0079574/?ref_=fn_al_tt_1,34000000,62700000
http://www.imdb.com/title/tt0940585/?ref_=fn_al_tt_1,,1094998
http://www.imdb.com/title/tt5663062/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1355630/?ref_=fn_al_tt_1,11000000,50461335
http://www.imdb.com/title/tt0401729/?ref_=fn_al_tt_1,250000000,73058679
http://www.imdb.com/title/tt6163986/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0110712/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0095638/?ref_=fn_al_tt_1,22000000,13825794
http://www.imdb.com/title/tt0118811/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0109779/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0059800/?ref_=fn_al_tt_1,9000000,63600000
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0119008/?ref_=fn_al_tt_1,35000000,41954997
http://www.imdb.com/title/tt0359423/?ref_=fn_al_tt_1,6500000,1029017
http://www.imdb.com/title/tt3040964/?ref_=fn_al_tt_1,175000000,363995937
http://www.imdb.com/title/tt0066995/?ref_=fn_al_tt_1,7200000,43800000
http://www.imdb.com/title/tt1234548/?ref_=fn_al_tt_1,25000000,32416109
http://www.imdb.com/title/tt5215952/?ref_=fn_al_tt_1,,785405
http://www.imdb.com/title/tt0116493/?ref_=fn_al_tt_1,13000000,26539321
http://www.imdb.com/title/tt0765652/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0064806/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0114382/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0088833/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0086661/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0320691/?ref_=fn_al_tt_1,22000000,51483949
http://www.imdb.com/title/tt0074860/?ref_=fn_al_tt_1,6500000,
http://www.imdb.com/title/tt3450958/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0102511/?ref_=fn_al_tt_1,16000000,2541541
http://www.imdb.com/title/tt1220628/?ref_=fn_al_tt_1,,1425993
http://www.imdb.com/title/tt2381991/?ref_=fn_al_tt_1,115000000,47952020
http://www.imdb.com/title/tt0080297/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0062689/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0109635/?ref_=fn_al_tt_1,55000000,83000000
http://www.imdb.com/title/tt0032910/?ref_=fn_al_tt_1,2600000,84300000
http://www.imdb.com/title/tt0112688/?ref_=fn_al_tt_1,25000000,13040603
http://www.imdb.com/title/tt0094869/?ref_=fn_al_tt_1,,303624
http://www.imdb.com/title/tt0217629/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0070328/?ref_=fn_al_tt_1,7000000,35400000
http://www.imdb.com/title/tt3622592/?ref_=fn_al_tt_1,12000000,31990064
http://www.imdb.com/title/tt0062376/?ref_=fn_al_tt_1,640000,
http://www.imdb.com/title/tt0448075/?ref_=fn_al_tt_1,4000000,7825820
http://www.imdb.com/title/tt2304933/?ref_=fn_al_tt_1,38000000,34912982
http://www.imdb.com/title/tt3040964/?ref_=fn_al_tt_1,175000000,363995937
http://www.imdb.com/title/tt0030637/?ref_=fn_al_tt_1,350000,
http://www.imdb.com/title/tt2674426/?ref_=fn_al_tt_1,20000000,56228651
http://www.imdb.com/title/tt1614950/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0062512/?ref_=fn_al_tt_1,9500000,43100000
http://www.imdb.com/title/tt0493464/?ref_=fn_al_tt_1,75000000,134568845
http://www.imdb.com/title/tt1594841/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0086711/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1856010/?ref_=fn_al_tt_1,60000000,
http://www.imdb.com/title/tt0076752/?ref_=fn_al_tt_1,14000000,46800000
http://www.imdb.com/title/tt0102015/?ref_=fn_al_tt_1,,1318449
http://www.imdb.com/title/tt1596365/?ref_=fn_al_tt_1,17000000,54322273
http://www.imdb.com/title/tt0951631/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0120737/?ref_=fn_al_tt_1,93000000,313837577
http://www.imdb.com/title/tt0045793/?ref_=fn_al_tt_1,1650000,
http://www.imdb.com/title/tt0087469/?ref_=fn_al_tt_1,28000000,179870271
http://www.imdb.com/title/tt0412536/?ref_=fn_al_tt_1,20000000,6414563
http://www.imdb.com/title/tt0375063/?ref_=fn_al_tt_1,12000000,71502303
http://www.imdb.com/title/tt0063260/?ref_=fn_al_tt_1,,
http://www.imdb.com/name/nm0595110/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0472186/?ref_=fn_al_tt_1,750000,19111
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt4386222/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0265086/?ref_=fn_al_tt_1,92000000,108638745
http://www.imdb.com/title/tt3223730/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0965410/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0111003/?ref_=fn_al_tt_1,,8638072
http://www.imdb.com/name/nm1745736/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0120520/?ref_=fn_al_tt_1,,13718385
http://www.imdb.com/title/tt0970468/?ref_=fn_al_tt_1,,12294036
http://www.imdb.com/title/tt0172396/?ref_=fn_al_tt_1,23000000,10660147
http://www.imdb.com/title/tt0036182/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt2316204/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0345591/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt4116030/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt4175888/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1650043/?ref_=fn_al_tt_1,21000000,52691009
http://www.imdb.com/title/tt0244970/?ref_=fn_al_tt_1,23000000,27338033
http://www.imdb.com/title/tt1717455/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1320347/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0066661/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0118172/?ref_=fn_al_tt_1,,72844
http://www.imdb.com/title/tt1024715/?ref_=fn_al_tt_1,3000000,2926565
http://www.imdb.com/title/tt0367882/?ref_=fn_al_tt_1,185000000,317011114
http://www.imdb.com/title/tt0107616/?ref_=fn_al_tt_1,11000000,22551000
http://www.imdb.com/title/tt0089283/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0959300/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0246063/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0065207/?ref_=fn_al_tt_1,7700000,
http://www.imdb.com/title/tt0401855/?ref_=fn_al_tt_1,50000000,62318875
http://www.imdb.com/title/tt0080117/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1472460/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0499580/?ref_=fn_al_tt_1,2500000,
http://www.imdb.com/title/tt0087817/?ref_=fn_al_tt_1,3000000,
http://www.imdb.com/title/tt0328107/?ref_=fn_al_tt_1,70000000,77862546
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0834001/?ref_=fn_al_tt_1,35000000,45802315
http://www.imdb.com/title/tt1100112/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0082449/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0087980/?ref_=fn_al_tt_1,13000000,6600000
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt4028894/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0046247/?ref_=fn_al_tt_1,5000000,36000000
http://www.imdb.com/title/tt0047868/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0318761/?ref_=fn_al_tt_1,4000000,1325073
http://www.imdb.com/title/tt0119670/?ref_=fn_al_tt_1,,2643689
http://www.imdb.com/title/tt0142201/?ref_=fn_al_tt_1,15000000,1954202
http://www.imdb.com/title/tt2147484/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt4271918/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1772270/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt4786824/?ref_=fn_al_tt_1,156000000,
http://www.imdb.com/title/tt5593820/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt3198158/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0071935/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt3631112/?ref_=fn_al_tt_1,45000000,73380130
http://www.imdb.com/title/tt0243220/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1386697/?ref_=fn_al_tt_1,175000000,325021779
http://www.imdb.com/title/tt5960056/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0102842/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0070510/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0088322/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1798274/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1250777/?ref_=fn_al_tt_1,30000000,48043505
http://www.imdb.com/title/tt0022879/?ref_=fn_al_tt_1,800000,
http://www.imdb.com/title/tt0119349/?ref_=fn_al_tt_1,18000000,7837632
http://www.imdb.com/character/ch0033462/?ref_=fn_al_ch_1,,
http://www.imdb.com/title/tt0057180/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0069303/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt3910804/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0918557/?ref_=fn_al_tt_1,2349352,
http://www.imdb.com/title/tt1034389/?ref_=fn_al_tt_1,25000000,19478384
http://www.imdb.com/title/tt0432021/?ref_=fn_al_tt_1,45000000,50648679
http://www.imdb.com/title/tt0328738/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1139328/?ref_=fn_al_tt_1,45000000,15523168
http://www.imdb.com/title/tt0078875/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0472027/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt5921218/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0154421/?ref_=fn_al_tt_1,2500000,7235
http://www.imdb.com/title/tt0462023/?ref_=fn_al_tt_1,,2791
http://www.imdb.com/title/tt0319524/?ref_=fn_al_tt_1,16000000,14108518
http://www.imdb.com/title/tt0093407/?ref_=fn_al_tt_1,,12396383
http://www.imdb.com/title/tt1438254/?ref_=fn_al_tt_1,44000000,31136950
http://www.imdb.com/title/tt0039391/?ref_=fn_al_tt_1,6000000,
http://www.imdb.com/title/tt0105156/?ref_=fn_al_tt_1,3000000,1829804
http://www.imdb.com/title/tt0401383/?ref_=fn_al_tt_1,,5990075
http://www.imdb.com/title/tt0044081/?ref_=fn_al_tt_1,1800000,
http://www.imdb.com/title/tt0120780/?ref_=fn_al_tt_1,48000000,37339525
http://www.imdb.com/title/tt0054443/?ref_=fn_al_tt_1,200000,
http://www.imdb.com/name/nm0842770/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0035238/?ref_=fn_al_tt_1,1210000,
http://www.imdb.com/title/tt0085706/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0126029/?ref_=fn_al_tt_1,60000000,267652016
http://www.imdb.com/name/nm1297015/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0092194/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0071807/?ref_=fn_al_tt_1,13000000,21000000
http://www.imdb.com/title/tt1411250/?ref_=fn_al_tt_1,38000000,41997790
http://www.imdb.com/title/tt0298960/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0082351/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1726592/?ref_=fn_al_tt_1,22000000,2963012
http://www.imdb.com/title/tt1343092/?ref_=fn_al_tt_1,105000000,144812796
http://www.imdb.com/title/tt0062803/?ref_=fn_al_tt_1,10000000,
http://www.imdb.com/title/tt1376693/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0084637/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0112701/?ref_=fn_al_tt_1,,5596906
http://www.imdb.com/title/tt0076123/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0093277/?ref_=fn_al_tt_1,27000000,7393346
http://www.imdb.com/title/tt0169324/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0087078/?ref_=fn_al_tt_1,18000000,26400000
http://www.imdb.com/name/nm3037833/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0072848/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0342508/?ref_=fn_al_tt_1,2000000,
http://www.imdb.com/title/tt0452611/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0046816/?ref_=fn_al_tt_1,2000000,21750000
http://www.imdb.com/title/tt0356165/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0113481/?ref_=fn_al_tt_1,25000000,19076000
http://www.imdb.com/title/tt0406816/?ref_=fn_al_tt_1,70000000,54983983
http://www.imdb.com/title/tt1564777/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0051435/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0088172/?ref_=fn_al_tt_1,22000000,28700000
http://www.imdb.com/title/tt0107969/?ref_=fn_al_tt_1,35000000,63095271
http://www.imdb.com/title/tt0285089/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1365050/?ref_=fn_al_tt_1,6000000,83861
http://www.imdb.com/title/tt3026144/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0067483/?ref_=fn_al_tt_1,9000000,
http://www.imdb.com/title/tt1132286/?ref_=fn_al_tt_1,750000,
http://www.imdb.com/title/tt0074851/?ref_=fn_al_tt_1,,83547
http://www.imdb.com/title/tt0113126/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0163025/?ref_=fn_al_tt_1,93000000,181166115
http://www.imdb.com/title/tt0052027/?ref_=fn_al_tt_1,5000000,
http://www.imdb.com/title/tt0005402/?ref_=fn_al_tt_1,18711,
http://www.imdb.com/title/tt2201227/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1820723/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1767354/?ref_=fn_al_tt_1,27000000,
http://www.imdb.com/title/tt0287603/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0084649/?ref_=fn_al_tt_1,7000000,
http://www.imdb.com/title/tt0089092/?ref_=fn_al_tt_1,40000000,4271684
http://www.imdb.com/name/nm0005579/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt0083944/?ref_=fn_al_tt_1,14000000,
http://www.imdb.com/title/tt0110529/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0592472/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0063522/?ref_=fn_al_tt_1,2300000,
http://www.imdb.com/title/tt0057076/?ref_=fn_al_tt_1,2000000,24800000
http://www.imdb.com/title/tt0094631/?ref_=fn_al_tt_1,16000000,25216243
http://www.imdb.com/title/tt1631867/?ref_=fn_al_tt_1,178000000,100189501
http://www.imdb.com/title/tt0113089/?ref_=fn_al_tt_1,15000000,3987649
http://www.imdb.com/title/tt0259733/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0127722/?ref_=fn_al_tt_1,4500000,1025234
http://www.imdb.com/title/tt0099266/?ref_=fn_al_tt_1,,1477071
http://www.imdb.com/title/tt2263640/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0250468/?ref_=fn_al_tt_1,25000000,
http://www.imdb.com/title/tt2095793/?ref_=fn_al_tt_1,150000,
http://www.imdb.com/title/tt3398268/?ref_=fn_al_tt_1,,400295
http://www.imdb.com/title/tt2384713/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0491658/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0090585/?ref_=fn_al_tt_1,,930211
http://www.imdb.com/title/tt0075909/?ref_=fn_al_tt_1,17000000,
http://www.imdb.com/title/tt0040321/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0380510/?ref_=fn_al_tt_1,65000000,43982842
http://www.imdb.com/title/tt1242773/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt3631112/?ref_=fn_al_tt_1,45000000,73380130
http://www.imdb.com/title/tt0421073/?ref_=fn_al_tt_1,20000000,26415649
http://www.imdb.com/title/tt0118276/?ref_=fn_al_tt_1,2300000,
http://www.imdb.com/title/tt5108794/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt3629396/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1068680/?ref_=fn_al_tt_1,70000000,97680195
http://www.imdb.com/title/tt1754790/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1241329/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1127876/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0063671/?ref_=fn_al_tt_1,130000,
http://www.imdb.com/title/tt0772197/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0079239/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0790724/?ref_=fn_al_tt_1,60000000,80033643
http://www.imdb.com/title/tt0091083/?ref_=fn_al_tt_1,4500000,1261000
http://www.imdb.com/title/tt1480656/?ref_=fn_al_tt_1,20500000,743636
http://www.imdb.com/name/nm1263939/?ref_=fn_al_nm_1,,
http://www.imdb.com/title/tt1441373/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0108565/?ref_=fn_al_tt_1,,1610792
http://www.imdb.com/title/tt0048579/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0110006/?ref_=fn_al_tt_1,,17689177
http://www.imdb.com/title/tt0110912/?ref_=fn_al_tt_1,8000000,107930000
http://www.imdb.com/title/tt1538403/?ref_=fn_al_tt_1,60000000,31165421
http://www.imdb.com/title/tt3316960/?ref_=fn_al_tt_1,5000000,18656400
http://www.imdb.com/title/tt3605260/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt1578873/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0100330/?ref_=fn_al_tt_1,,
http://www.imdb.com/title/tt0048424/?ref_=fn_al_tt_1,795000,
http://www.imdb.com/title/tt1638002/?ref_=fn_al_tt_1,,14893
